page_title,page_url,content
AWS \ Amazon VPC \ VPC Peering \ What is VPC peering?,https://docs.aws.amazon.com/vpc/latest/peering/index.html,"^^^What is VPC peering?^^^ A virtual private cloud (VPC) is a virtual network dedicated to your AWS account. It is logically isolated from other virtual networks in the AWS Cloud. You can launch AWS resources, such as Amazon EC2 instances, into your VPC. A VPC peering connection is a networking connection between two VPCs that enables you to route traffic between them using private IPv4 addresses or IPv6 addresses. Instances in either VPC can communicate with each other as if they are within the same network. You can create a VPC peering connection between your own VPCs, or with a VPC in another AWS account. The VPCs can be in different Regions (also known as an inter-Region VPC peering connection)"
AWS \ Amazon VPC \ VPC Peering \ What is VPC peering?,https://docs.aws.amazon.com/vpc/latest/peering/index.html,"AWS uses the existing infrastructure of a VPC to create a VPC peering connection; it is neither a gateway nor a VPN connection, and does not rely on a separate piece of physical hardware. There is no single point of failure for communication or a bandwidth bottleneck. A VPC peering connection helps you to facilitate the transfer of data. For example, if you have more than one AWS account, you can peer the VPCs across those accounts to create a file sharing network. You can also use a VPC peering connection to allow other VPCs to access resources you have in one of your VPCs. When you establish peering relationships between VPCs across different AWS Regions, resources in the VPCs (for example, EC2 instances and Lambda functions) in different AWS Regions can communicate with each other using private IP addresses, without using a gateway, VPN connection, or network appliance. The traffic remains in the private IP space."
AWS \ Amazon VPC \ VPC Peering \ What is VPC peering?,https://docs.aws.amazon.com/vpc/latest/peering/index.html,"All inter-Region traffic is encrypted with no single point of failure, or bandwidth bottleneck. Traffic always stays on the global AWS backbone, and never traverses the public internet, which reduces threats, such as common exploits, and DDoS attacks. Inter-Region VPC peering provides a simple and cost-effective way to share resources between regions or replicate data for geographic redundancy. ^^Pricing for a VPC peering connection^^ There is no charge to create a VPC peering connection. All data transfer over a VPC Peering connection that stays within an Availability Zone (AZ) is free. Charges apply for data transfer over a VPC Peering connections that cross Availability Zones and Regions. For more information, see Amazon EC2 Pricing."
AWS \ Amazon VPC \ Traffic Mirroring \ What is Traffic Mirroring?,https://docs.aws.amazon.com/vpc/latest/mirroring/index.html,"^^^What is Traffic Mirroring?^^^ Traffic Mirroring is an Amazon VPC feature that you can use to copy network traffic from an elastic network interface of type interface. You can then send the traffic to out-of-band security and monitoring appliances for: Content inspection. Threat monitoring. Troubleshooting. The security and monitoring appliances can be deployed as individual instances, or as a fleet of instances behind either a Network Load Balancer or a Gateway Load Balancer with a UDP listener. Traffic Mirroring supports filters and packet truncation, so that you can extract only the traffic of interest, using the monitoring tools of your choice. ^^Traffic Mirroring concepts^^ The following are the key concepts for Traffic Mirroring: Source — The network interface to monitor. Filter — A set of rules that defines the traffic that is mirrored. Target — The destination for mirrored traffic. Session — Establishes a relationship between a source, a filter, and a target. ^^Work with Traffic Mirroring^^"
AWS \ Amazon VPC \ Traffic Mirroring \ What is Traffic Mirroring?,https://docs.aws.amazon.com/vpc/latest/mirroring/index.html,"You can create, access, and manage your traffic mirror resources using any of the following: AWS Management Console— Provides a web interface that you can use to access your traffic mirror resources. AWS Command Line Interface (AWS CLI) — Provides commands for a broad set of AWS services, including Amazon VPC. The AWS CLI is supported on Windows, macOS, and Linux. For more information, see AWS Command Line Interface. AWS SDKs — Provide language-specific APIs. The AWS SDKs take care of many of the connection details, such as calculating signatures, handling request retries, and handling errors. For more information, see AWS SDKs. Query API— Provides low-level API actions that you call using HTTPS requests. Using the Query API is the most direct way to access Amazon VPC. However, it requires that your application handle low-level details such as generating the hash to sign the request and handling errors. For more information, see Amazon VPC actions in the Amazon EC2 API Reference."
AWS \ Amazon VPC \ Traffic Mirroring \ What is Traffic Mirroring?,https://docs.aws.amazon.com/vpc/latest/mirroring/index.html,"^^Traffic Mirroring benefits^^ Traffic Mirroring offers the following benefits: Simplified operation — Mirror any range of your VPC traffic without having to manage packet forwarding agents on your EC2 instances. Enhanced security — Capture packets at the elastic network interface, which cannot be disabled or tampered with from a user space. Increased monitoring options — Send your mirrored traffic to any security device. ^^Pricing^^ You are charged on an hourly basis for each active traffic mirror session. You'll continue to be charged for Traffic Mirroring until you delete all active traffic mirror sessions. For example, you'll still be charged in the following scenarios: You detached the network interface from the mirror source. You stopped or terminated the mirror source. You changed the instance type of the mirror source to an unsupported instance type. For the steps to delete a traffic mirror session, see Delete a traffic mirror session. For information about pricing for Traffic Mirroring, see Network Analysis on the Amazon VPC pricing page."
AWS \ Amazon EC2 \ API Reference \ Actions by service \ Amazon VPC actions,https://docs.aws.amazon.com/AWSEC2/latest/APIReference/OperationList-query-vpc.html,"^^^Amazon VPC actions^^^ The following API actions are available for Amazon VPC. To learn more about Amazon VPC, see the Amazon VPC product page and the Amazon VPC documentation. AssociateDhcpOptions. CreateDhcpOptions. DeleteDhcpOptions. DescribeDhcpOptions. AssignIpv6Addresses. AssignPrivateIpAddresses. AttachNetworkInterface. CreateNetworkInterface. CreateNetworkInterfacePermission. DeleteNetworkInterface. DeleteNetworkInterfacePermission. DescribeNetworkInterfaceAttribute. DescribeNetworkInterfacePermissions. DescribeNetworkInterfaces. DetachNetworkInterface. ModifyNetworkInterfaceAttribute. ResetNetworkInterfaceAttribute. UnassignIpv6Addresses. UnassignPrivateIpAddresses. AttachInternetGateway. CreateEgressOnlyInternetGateway. CreateInternetGateway. DeleteEgressOnlyInternetGateway. DeleteInternetGateway. DescribeEgressOnlyInternetGateways. DescribeInternetGateways. DetachInternetGateway. CreateManagedPrefixList. DeleteManagedPrefixList. DescribeManagedPrefixLists. DescribePrefixLists."
AWS \ Amazon EC2 \ API Reference \ Actions by service \ Amazon VPC actions,https://docs.aws.amazon.com/AWSEC2/latest/APIReference/OperationList-query-vpc.html,GetManagedPrefixListAssociations. GetManagedPrefixListEntries. ModifyManagedPrefixList. RestoreManagedPrefixListVersion. CreateNatGateway. DeleteNatGateway. DescribeNatGateways. CreateNetworkAcl. CreateNetworkAclEntry. DeleteNetworkAcl. DeleteNetworkAclEntry. DescribeNetworkAcls. ReplaceNetworkAclAssociation. ReplaceNetworkAclEntry. AssociateRouteTable. CreateRoute. CreateRouteTable. DeleteRoute. DeleteRouteTable. DescribeRouteTables. DisassociateRouteTable. ReplaceRoute. ReplaceRouteTableAssociation. AuthorizeSecurityGroupEgress. AuthorizeSecurityGroupIngress. CreateSecurityGroup. DeleteSecurityGroup. DescribeSecurityGroupReferences. DescribeSecurityGroups. DescribeStaleSecurityGroups. ModifySecurityGroupRules. RevokeSecurityGroupEgress. RevokeSecurityGroupIngress. UpdateSecurityGroupRuleDescriptionsEgress. UpdateSecurityGroupRuleDescriptionsIngress. AssociateSubnetCidrBlock. CreateDefaultSubnet. CreateSubnet.
AWS \ Amazon EC2 \ API Reference \ Actions by service \ Amazon VPC actions,https://docs.aws.amazon.com/AWSEC2/latest/APIReference/OperationList-query-vpc.html,CreateSubnetCidrReservation. DeleteSubnet. DeleteSubnetCidrReservation. DescribeSubnets. DisassociateSubnetCidrBlock. GetSubnetCidrReservations. ModifySubnetAttribute. CreateTrafficMirrorFilter. CreateTrafficMirrorFilterRule. CreateTrafficMirrorSession. CreateTrafficMirrorTarget. DeleteTrafficMirrorFilter. DeleteTrafficMirrorFilterRule. DeleteTrafficMirrorSession. DeleteTrafficMirrorTarget. DescribeTrafficMirrorFilters. DescribeTrafficMirrorSessions. DescribeTrafficMirrorTargets. ModifyTrafficMirrorFilterNetworkServices. ModifyTrafficMirrorFilterRule. ModifyTrafficMirrorSession. AssociateVpcCidrBlock. CreateDefaultVpc. CreateVpc. DeleteVpc. DescribeVpcAttribute. DescribeVpcs. DisassociateVpcCidrBlock. ModifyVpcAttribute. ModifyVpcTenancy. CreateFlowLogs. DeleteFlowLogs. DescribeFlowLogs. GetFlowLogsIntegrationTemplate. AcceptVpcPeeringConnection.CreateVpcPeeringConnection. DeleteVpcPeeringConnection. DescribeVpcPeeringConnections. ModifyVpcPeeringConnectionOptions. RejectVpcPeeringConnection.
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"^^^Choosing an AWS machine learning service^^^ ^Pick the right AI and ML services, frameworks, and foundation models to support your work^ ^^Introduction^^ 25 minutes. At its most basic, machine learning (ML) is designed to provide digital tools and services to learn from data, identify patterns, make predictions, and then act on those predictions. Almost all artificial intelligence (AI) systems today are created using ML. ML uses large amounts of data to create and validate decision logic. This decision logic forms the basis of the AI ""model"".

A fast-growing subset of machine learning is generative AI, which is powered by large models that are pretrained on a vast set of data - commonly referred to as foundation models (FMs) AWS services based on generative AI include: Help determine which AWS ML services are the best fit for your needs. Beginner. July 26, 2023"
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"Amazon Bedrock
Amazon CodeWhisperer
Amazon Comprehend
Amazon Textract
Amazon Translate
Amazon Lex
Amazon Polly
Amazon Transcribe
Amazon Rekognition
Amazon SageMaker. This decision guide will help you ask the right questions, evaluate your criteria, and determine which services are the best fit for your needs. Analytics
Application integration
Containers
Databases
Development strategy
Storage. In less than two minutes, Dr. Werner Vogels, Amazon CTO explains how generative AI works and how you might use it. This video is part of a longer discussion between Dr. Vogels and Swami Sivasubramanian, AWS vice-president of database, analytics, and ML, about the broad landscape of generative AI, why it’s not hype, and how AWS is democratizing access to large language and foundation models. ^^Understand^^ ^^Consider^^ When solving a business problem with AWS ML services, consideration of several key criteria can help ensure success."
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"The following section outlines some of the key criteria to consider when choosing a ML service. The first step in the ML lifecycle is to frame the business problem. Understanding the problem you are trying to solve is essential for choosing the right AWS ML service, as different services are designed to address different problems. It is also important to determine whether ML is the best fit for your business problem. Once you have determined that ML is the best fit, you can start by choosing choosing from among a range of purpose-built AWS AI services (in areas such as speech, vision and documents) Amazon SageMaker provides fully managed infrastructure if you need to build and train your own models. AWS offers an array of advanced ML frameworks and infrastructure choices for the cases where you require highly customized and specialized ML models. AWS also offers a broad set of popular foundation models for building new applications with generative AI. ^^Choose^^"
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"Now that you know the criteria by which you will be evaluating your ML service options, you are ready to choose which AWS ML service is right for your organizational needs.

The following table highlights which ML services are optimized for which circumstances. Use it to help determine the AWS ML service that is the best fit for your use case. ^^Use^^ Now that you have learned about the criteria you need to apply in choosing an AWS ML service, we hope you have been able to select which AWS AI/ML service(s) are optimized for your organizational needs. To explore how to use and learn more about your chosen service, we have provided three sets of pathways to explore how each service works. The first set of pathways provides in-depth documentation, hands-on tutorials, and resources to get started with Amazon Comprehend, Amazon Textract, Amazon Translate, Amazon Lex, Amazon Polly, Amazon Rekognition, and Amazon Transcribe. Get started with Amazon Comprehend."
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"Analyze insights in text with Amazon Comprehend. Amazon Comprehend Pricing

This short guide provides information on Amazon Comprehend pricing, along with examples. This exercise uses the Amazon Comprehend console to create and run an asynchronous entity detection job. It assumes that you are familiar with Amazon Simple Storage Service (Amazon S3).

Do the exercise » In this step-by-step tutorial, you learn how to use Amazon Comprehend to analyze and derive insights from text. In this scenario, you’re planning a trip and want to find helpful travel books. Get pricing guidance » Use the tutorial » The second set of AI/ML AWS service pathways provide in-depth documentation, hands-on tutorials, and resources to get started with the services in the Amazon SageMaker family. How Amazon SageMaker works

This guide provides an overview of machine learning and explains how SageMaker works. Getting started with Amazon SageMaker

Use this guide to setup SageMaker."
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"It will show you how to join an Amazon SageMaker Domain, giving you access to Amazon SageMaker Studio and RStudio on SageMaker. Read the guide >> Use Apache Spark with Amazon SageMaker

This guide is for developers who want to use Apache Spark for preprocessing data and SageMaker for model training and hosting. Read the guide >> Read the guide >> Use Docker containers to build models

Amazon SageMaker makes extensive use of Docker containers for build and runtime tasks. It provides pre-built Docker images for its built-in algorithms and the supported deep learning frameworks used for training and inference. This guide show how to deploy these containers. Read the guide >> Machine learning frameworks and languages

You can use Python and R natively in Amazon SageMaker notebook kernels. There are also kernels that support specific frameworks. This guide explores how to get started with SageMaker using the Amazon SageMaker Python SDK. Read the guide >>"
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"The third set of AI/ML AWS service pathways provide in-depth documentation, hands-on tutorials, and resources to get started with Amazon Bedrock, Amazon CodeWhisperer, AWS Trainium, AWS Inferentia, and Amazon Titan. Overview of Amazon Bedrock. Announcing new tools for building with generative AI on AWS. Demystifying generative AI. In this video, Dr. Werner Vogels, Amazon CTO and Swami Sivasubramanian, AWS VP of database, analytics, and ML, sit down to discuss the broad landscape of generative AI, why it’s not hype, and how AWS is democratizing access to large language and foundation models. Amazon Bedrock is a fully managed service that makes foundation models from leading AI startups and Amazon available via an API, so you can choose from a wide range of FMs to find the model that's best suited for your use case. The overview provides details how and when it can be used."
Choosing an AWS machine learning service,https://aws.amazon.com/getting-started/decision-guides/machine-learning-on-aws-how-to-choose/,"This blog post provides background on the development of Amazon Bedrock, how it fits with the broader AWS approach to AI and ML - and provides an overview of potential uses for AWS generative AI services. Read the blog » Watch the video » Read the overview » ^^Explore^^ Explore whitepapers to help you get started and learn best practices in choosing and using AI/ML services. Explore vetted solutions and architectural guidance for common use cases for AI and ML services. These reference architecture diagrams show examples of AWS AI and ML services in use. Explore architecture diagrams » Explore solutions » Explore whitepapers » ^Learn About AWS^ ^Resources for AWS^ ^Developers on AWS^ ^Help^"
Choosing an AWS container service,https://aws.amazon.com/getting-started/decision-guides/containers-on-aws-how-to-choose/,"^^^Choosing an AWS container service^^^ ^Taking the first step^ 20 minutes. ^^Introduction^^ Containers are a key component of modern app development. They have become the standard way to organize compute resources, and manage the content of your application deployments.

Containers provide a discrete reproducible compute environment. They also provide a way to simplify packaging and dependency management. From the orchestration of very large multi-cluster estates to web applications - or even testing your work and doing a proof of concept on your laptop - they are a great way to get started and build software to deploy in the cloud. Help determine which AWS container service is the best fit for your organization. Beginner. April 26, 2023 Amazon EC2
Amazon ECR
Amazon ECS
Amazon EKS
Amazon Lightsail
AWS App Runner
AWS Elastic Beanstalk
AWS Fargate
Red Hat OpenShift Service on AWS."
Choosing an AWS container service,https://aws.amazon.com/getting-started/decision-guides/containers-on-aws-how-to-choose/,"This decision guide helps you get started and choose the right AWS container service for your modern app development. Analytics
Application integration
Databases
Development strategy
Machine learning
Storage. This four-minute excerpt is from a 57 minute recording of a presentation by Vikram Venkataraman, a principal technical account manager at AWS, given at AWS Summit DC 2022 It provides an overview of available AWS container services. ^^Understand^^ Containers have become a de facto standard for packaging application code, configurations, and dependencies into a single artifact, because they can be deployed in a consistent manner to multiple environments.

Containers are a key piece of any modern application development strategy. To provide some context for container-related AWS services,  the image on the right shows the available AWS container options by layer (explained more fully in this video) Capacity. Capacity refers to the underlying compute that you will deploy your container to, your central processing unit (CPU), and memory requirements."
Choosing an AWS container service,https://aws.amazon.com/getting-started/decision-guides/containers-on-aws-how-to-choose/,"Capacity is the infrastructure the container is going to run on. There are two choices for capacity for your containers on AWS: Orchestration. It is not uncommon for organizations to be running not one or a few but thousands of containers. It becomes challenging to manage such a complex environment. Orchestration services help facilitate the deployment and management of these applications. AWS offers three orchestration services: Provisioning. Provisioning provides an interface to the orchestration layer of services. Each orchestrator comes with its own complexities. Provisioning services hide this complexity and helps make it easier for you to consume the service. AWS services in this category include: ^^Consider^^ It's important to choose a container service that aligns to your application requirements and operational preferences. The following section outlines some of the key criteria to consider when choosing a container service, as well as supporting tools and services. Organizations may choose the cloud to reduce operational cost by standardizing on managed services that shift the operational burden to AWS."
Choosing an AWS container service,https://aws.amazon.com/getting-started/decision-guides/containers-on-aws-how-to-choose/,"Higher levels of abstraction allow developers and operators to focus on their own unique value-add activities, instead of undifferentiated tasks.

Building with containers on AWS uses services with higher levels of abstraction to shift the operational overhead of maintaining infrastructure to AWS. ^^Choose^^ Now that you know the criteria by which you will be evaluating your container options, you are ready to choose which AWS container service(s) may be a good fit for your organizational requirements. The following table highlights which services are optimized for which circumstances. Use the table to help determine which container service is the best fit for your organization and use case. ^^Use^^ You should now have a clear understanding of each AWS container service (and the supporting AWS tools and services) and which one might be the best fit for your organization and use case. To explore how to use and learn more about each of the available AWS container services, we have provided a pathway to explore how each of the services work."
Choosing an AWS container service,https://aws.amazon.com/getting-started/decision-guides/containers-on-aws-how-to-choose/,"The following section provides links to in-depth documentation, hands-on tutorials, and resources to get you started. Getting started with Amazon EC2

Access the complete set of Amazon EC2 technical documentation, including guides to Linux and Windows instances. VM Import/Export User Guide

Learn how to import virtual machine (VM) images from your existing virtualization environment to Amazon EC2, and then export them back. Amazon EC2 Auto Scaling with EC2 Spot Instances

Learn how to create a stateless, fault tolerant workload using Amazon EC2 Auto Scaling with launch templates to request Amazon EC2 Spot Instances. Explore the guides » Explore the guide » Get started with the tutorial » Deploy a Web Application on Amazon EC2 We walk you through creating an Amazon EC2 instance using AWS CDK, and deploying a web application on it. Explore the guide » ^Explore^ Explore whitepapers to help you get started and learn best practices. Explore vetted solutions and architectural guidance for common use cases for containers.Explore reference architecture diagrams for containers on AWS. Explore architecture diagrams » Explore whitepapers » Explore solutions » ^Learn About AWS^ ^Resources for AWS^ ^Developers on AWS^ ^Help^"
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"^^^Choosing an AWS database service^^^ ^Taking the first step^ ^^Introduction^^ 20 minutes. Amazon Web Services (AWS) offers a growing number of purpose-built database options (currently more than 15) to support diverse data models. These include relational, key-value, document, in-memory, graph, time series, wide column, and ledger databases. Help determine which AWS database(s) are the best fit for your organization. Choosing the right database or multiple databases requires you to make a series of decisions based on your organizational needs. This decision guide will help you ask the right questions, provide a clear path for implementation, and help you migrate from your existing database. Beginner. April 20, 2023 Amazon Aurora
Amazon DocumentDB
Amazon DynamoDB
Amazon ElastiCache
Amazon Keyspaces
Amazon MemoryDB
Amazon Neptune
Amazon QLDB
Amazon Redshift
Amazon RDS
Amazon Timestream."
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"This six and a half minute video from AWS developer advocate Ricardo Ferreira explains the basics of choosing an AWS database, providing a strong introduction to the concepts, criteria and choices available to you in the rest of this decision guide. Analytics
Application integration
Containers
Development strategy
Machine learning
Storage. ^^Understand^^ Databases are important backend systems used to store data for any type of app, whether it’s a small mobile app or an enterprise app with internet-scale and real-time requirements.

This decision guide is designed to help you understand the range of choices available to you, establish the criteria that make sense for you to make your database choice, provide you with detailed information on the unique properties of each database - and then allow you to dive deeper into the capabilities that each offers. What kinds of apps do people build using databases? Note: This guide focuses on databases suitable for Online Transaction Processing (OLTP) applications."
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"If you primarily need to store and analyze massive amounts of data quickly and efficiently (typically met by an online analytical processing (OLAP) application), AWS offers Amazon Redshift, a fully-managed, cloud-based data warehousing service that is designed to handle large-scale analytics workloads. There are two high-level categories of AWS OLTP databases - relational and non-relational. We'll explore all of these in detail in the Choose section of this guide. Database migration. Before deciding which database service you want to use to work with your data, you may want to spend a little time thinking about how you're going to migrate your existing database(s) The best database migration strategy helps you take full advantage of the AWS Cloud. This involves migrating your applications to use purpose-built, cloud-centered databases. It also doesn't tie you to the same database that you've been using on premises. Consider modernizing your applications and choose the databases that best suit your applications’ workflow requirements."
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"The following resources can help you with your migration strategy: In addition to having a migration strategy at the front end of your planning, you want to have ways to gain insight from your data. You can use Amazon Redshift. It's a fast, fully managed, petabyte-scale data warehouse service that you can use to efficiently analyze all your data using your existing business intelligence tools. It's optimized for datasets that range from a few hundred gigabytes to a petabyte or more. ^^Consider^^ You’re considering hosting a database on AWS. This might be to support a greenfield/pilot project as a first step in your cloud migration journey, or you might want to migrate an existing workload with as little disruption as possible. Or perhaps you would like to port your workload to managed AWS services or even refactor it to fully cloud-native. Whatever your goal, considering the right questions will make your database decision easier. Here’s a summary of the key criteria to consider."
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"The first major consideration when choosing your database is your business objective. What is the strategic direction driving your organization to change? As suggested in the 7 Rs of AWS, consider whether you want to re-architect or re-factor an existing workload, move to a new platform to shed commercial license commitments, rehost your existing databases and data to the cloud without making any changes to take advantage of cloud capabilities, or make the move now to a managed database strategy. Your business objective will also drive the degrees of freedom you have in choosing a target database in AWS for your workload. If you choose a rehost strategy, you might want to migrate the workload to AWS with as few disruptions as possible. So you might adopt a “lift and shift” strategy where, for example, you migrate an on-premises Oracle database to Oracle on an EC2 instance. ^^Choose^^"
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"Now that you know the criteria by which you will be evaluating your database options, you are ready to choose which AWS database is right for your organizational needs. This table highlights which databases are optimized for which circumstances and type of data. Use it to help determine the database that is the best fit for your use case. ^^Use^^ Now that you have learned about the shape of your data, how it fits in your environment, supports your use case, and what each database service is optimized for. You should have been able to select which AWS database service(s) is optimized for your organizational needs. To explore how to use and learn more about each of the available AWS database services - we have provided a pathway to explore how each of the services work. The following section provides links to in-depth documentation, hands-on tutorials, and resources to get you started. Getting started with Amazon Aurora

We outline the basics of getting started with Aurora."
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"This guide includes tutorials and covers more advanced Aurora concepts and procedures, such as the different kinds of endpoints and how to scale Aurora clusters up and down. Create a high-availability database

Learn how to configure an Amazon Aurora cluster to create a high-availability database. This database consists of compute nodes that are replicated across multiple Availability Zones to provide increased read scalability and failover protection. Use Amazon Aurora global databases

We help you get started using Aurora global databases. This guide outlines the supported engines and AWS Region availability for Aurora global databases with Aurora MySQL and Aurora PostgreSQL. Explore the guide » Explore the guide » Get started with the tutorial » Migrate from Amazon RDS for MySQL to Amazon Aurora MySQL
 
We show you how to migrate any application's database from Amazon RDS for MySQL to Amazon Aurora MySQL with minimal downtime. This tutorial is not within the free tier and will cost you less than $1 Create a serverless message processing application."
Choosing an AWS database service,https://aws.amazon.com/getting-started/decision-guides/databases-on-aws-how-to-choose/,"We show you how to create a serverless message processing application with Amazon Aurora Serverless (PostgreSQL-compatible edition), Data API for Aurora Serverless, AWS Lambda, and Amazon SNS. Get started with the tutorial » Get started with the tutorial » ^^Explore^^ Explore whitepapers to help you get started, learn best practices, and migrate your databases. Explore vetted solutions and architectural guidance for common use cases for databases. Explore reference architecture diagrams to help you develop, scale, and test your databases on AWS. Explore solutions » Explore whitepapers » Explore architecture diagrams » ^Additional resources^ Developers. Amazon EMR. Solution architects. Amazon Kinesis. Professional development. Amazon MSK. Startups. Amazon Quicksight. Amazon Redshift. ^Learn About AWS^ ^Resources for AWS^ ^Developers on AWS^ ^Help^"
